"Timestamp","Institution","Location","Subject Area","Review Date","URL","Rank","Position Type","Last Update","Notes","Number Applied","Matched institution name","partial_matched","State abbreviation","Unique IPEDS identification number for an institution","City location of institution","2021 Basic Classification","2021 Undergraduate Instructional Program Classification","2021 Graduate Instructional Program Classification","2021 Undergraduate Profile Classification","2021 Enrollment Profile Classification","2021 Size and Setting Classification","2020/2015 Carnegie Community Engagement Elective Classification","Region code","Sector of institution (control and level combined)","Level of institution","Control of institution","Postsecondary and Title IV institution indicator","Degree of urbanization (Urban-centric locale)","Land-grant institution","Institution grants a medical degree (MD, DDS, DMD, DO, DVM)","Historically Black College or University","Tribal College flag","Hispanic Serving Institution (Using composite lists)","Minority Serving Institution (HSI, HBCU, or Tribal College or University only)","Women's College flag","Council on Public Liberal Arts Colleges flag","Coalition of Urban Serving Universities flag","Coalition of Urban and Metropolitan Universities flag","Associate's degree total","Bachelor's degree total","Master's degrees conferred","Doctoral degrees - research/scholarship","Doctoral degrees - professional practice","Doctoral degrees - other","Total degrees conferred","Science & Engineering Research & Development Expenditures ($Thousands)","Non Science & Engineering Research & Development Expenditures ($Thousands)","Postdoctorates and non-faculty research staff with doctorates","Number full-time of faculty in ladder rank (assistant, associate, and full professors) Fall 2020","Social Science research/scholarship doctoral degrees","Humanities research/scholarship doctoral degrees","STEM research/scholarship doctoral degrees","Number of research/scholarship doctoral degrees conferred in professional fields","Research/scholarship doctoral degrees in Arts & Science fields (humanities, social sciences, & STEM)","Research/scholarship doctoral degrees in professional/other fields","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Arts & Sciences","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Professional fields","Baccalaureate degrees conferred in the Arts & Sciences (first and second majors)","Number of baccalaureate degrees conferred in professional fields","Associate's and Certificates of less than 2 years in career and technical fields","Associate's and Certificates of less than 2 years in transfer fields","Total Fall 2019 enrollment","Annual enrollment headcount, academic year 2019-20","Total Fall 2020 enrollment","Fall 2020 Full-Time Equivalent enrollment (full-time plus one-third part-time)","Undergraduate total enrollment, fall 2020","Graduate total enrollment, fall 2020","Undergraduate degree-seeking full-time enrollment","Undergraduate degree-seeking part-time enrollment","Undergraduate non-degree full-time students","Undergraduate non-degree part-time students","Graduate full-time enrollment, fall 2020","Graduate part-time enrollment, fall 2020","Undergraduate new first-time full-time students","Undergraduate new first-time part-time students","Undergraduate new transfer-in full-time students","Undergraduate new transfer-in part-time students","Student mix ratio used for associates college basic classification subcategories","Program mix ratio used for associates college basic classification subcategories","Number of different 2-digit CIP codes in which institution confers any degree","Two-digit CIP code designation in which institution conferred the most degrees","Two-digit CIP code designation in which institution conferred the most degrees (if there is a tie)","Number of degrees awarded in largest two-digit CIP code","Percent of total degrees conferred in CIP-2 designation under which largest number of degrees conferred","Number of different 4-digit CIP code designations in which institution confers an undergraduate degree","Number of graduate degree programs, where a program is defined at the 4-digit CIP code level","CIP-4s observed at both undergrad & grad/professional as percentage of undergraduate CIP-4s","Percent of CIP4 areas in which undergraduate degrees are conferred that graduate degrees are also conferred","Institution confers research/scholarship doctoral degrees","Two-digit CIP under which institution confers the most graduate degrees is Education","Two-digit CIP under which institution confers the most graduate degrees is Business","Two-digit CIP under which institution confers the most graduate degrees is other than Business or Education","Number of different 2-digit CIP codes in which institution confers master's, doctoral-professional practice, and doctoral-other degrees","Number of different 2-digit CIP codes in which institution confers research/scholarship doctoral degrees","Total dormitory capacity (campus-owned, -operated, or -affiliated housing)","Number of first-time entering students who submitted  SAT score","Number of first-time entering students who submitted ACT score","SAT-Verbal 25th percentile score","SAT-Math 25th percentile score","Combined SAT-Math and SAT-Verbal 25th percentiles scores","ACT Composite Score, 25 percentile","The ACT equivalent score for the combined 25th percentile SAT score","Derived 25th percentile ACT score, weighting both ACT and equated SAT scores by number submitted","Number of first-time student applications (used with admits and test scores for selectivity index)","Number of first-time students admitted to the university (used with applicants and test scores for selectivity index)","Percent of applicants admitted (used with test scores for selectivity index)","Final Selectivity category (ACT and Pct Admit) (1=inclusive; 2=selective; 3=more selective)"
"7/29/23 11:34","University of Texas - Austin","Texas","Plant Biodiversity and Evolution","9/15/2023","https://apply.interfolio.com/128915","Asst / Assoc Prof","Tenure Stream","8/7/23 8:47","Anyone familiar with the political climate of the dept these days? 2)Ideal position! 3) Definitely worth getting  multiple perspectives re: dept climate 4) I don't think its the dept climate you would theoretically have to worry about...more like the state govt climate. 5) It's definitely both (6) Not personally bothered by living in a GOP state, would pref Texas to Washington any day of the weak. x3 (7) Note that the app doesn't call for a 'diversity statement'. this could be due to GOP anti-DEI legislation 8) DEI statements are no longer allowed in TX due to governor's directives 9) No diversity statement––Hallelujah to that. Not everyjob is for everyone, so its OK not everyone loves TX, because some do! x2 (10) The committee seems to have decided to ask for a DEI statement without asking for a DEI statement? Most teaching statements would include a mentoring component, so why ask for an additional document about mentoring? If you can't ask for DEI statements, then don't ask people to submit them!  (11) Glad some people can afford to have those things not matter to them. There truely is something for everyone. x2 (12) @11 Absolutely! wish you the best of luck in a job better suited for you. (13) Recent hire in the department, and can attest that it's an extraordinarily supportive department with strong resources for any area, from field stations, to computational work. (14) @10 Just because the state of TX doesn't care about DEI, it doesn't mean the department doesn't. Mentoring can encompass a number of activities that are not typically written about in teaching statements. (15) I think it will become increasingly common for red states with these restrictions to use coded language ","1","The University of Texas at Austin","TRUE","TX",228778,"Austin","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, large, primarily nonresidential","Classified","Southwest AZ NM OK TX","Public, 4-year or above","Four or more years","Public",1,"City Large","No","Yes","No","No",NA,"No","No","No","No","No",0,10815,2996,806,504,0,15121,726915,70284,903,1872,76,138,435,157,649,157,1131,2369,5768,5047,0,0,51090,54243,50476,48357.333333,40048,10428,37272,2352,132,292,9894,534,8318,141,1638,71,NA,NA,26,52,NA,2338,0.154619,74,174,56,0.756757,"Conferred research/scholarship doctoral degrees",0,0,1,25,22,7784,6701,4005,610,600,1210,26,25,25.374089,57241,18290,0.319526,3
"7/29/23 4:19","University of Amsterdam","Netherlands","Community Ecology","8/15/2023","https://euraxess.ec.europa.eu/jobs/128547","Asst Prof","Non-TS Academic","8/2/23 0:48","1) Aanybody has any familiarity with academia in the netherlands? 2) To me feels a lot like the US, especially in Amsterdam 3) Academia in Netherlands is very grant based, usually no startup or positions provided at Asst. Prof. level. Full Profs. often provide support for starting Asst. profs. IBED is a good institute as far as I know though with good faculty.","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/28/23 8:17","Hofstra University","New York","Physiology","9/15/2023","https://hofstra.peopleadmin.com/postings/2138","Asst / Assoc Prof","Tenure Stream","7/28/23 8:27","""Preference will be given, but applications are not limited, to individuals with special interests in neurophysiology, endocrinology, or ecological physiology.""","","Hofstra University","FALSE","NY",191649,"Hempstead","Doctoral/Professional Universities","Professions plus arts & sciences, some graduate coexistence","Research Doctoral: Professional-dominant","Four-year, full-time, selective, lower transfer-in","Majority undergraduate","Four-year, medium, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","Yes","No","No",NA,"No","No","No","No","No",0,1635,1147,53,345,0,3180,NA,NA,NA,NA,NA,NA,NA,NA,12,41,79,1413,647,988,0,0,10804,11750,10444,9454.666667,6120,4324,5777,288,29,26,3154,1170,1381,9,186,45,NA,NA,23,52,NA,807,0.253774,68,74,17,0.25,"Conferred research/scholarship doctoral degrees",0,0,1,11,3,3500,0,0,0,0,0,0,0,0,24062,16630,0.691131,2
"7/28/23 8:16","Hofstra University","New York","Genetics","9/15/2023","https://hofstra.peopleadmin.com/postings/2131","Asst / Assoc Prof","Tenure Stream","8/7/23 9:31","Two positions, plus a physiologist in the row above. Genetics searches are very broad!  (2) Preference for those who employ a model organism... sad","","Hofstra University","FALSE","NY",191649,"Hempstead","Doctoral/Professional Universities","Professions plus arts & sciences, some graduate coexistence","Research Doctoral: Professional-dominant","Four-year, full-time, selective, lower transfer-in","Majority undergraduate","Four-year, medium, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","Yes","No","No",NA,"No","No","No","No","No",0,1635,1147,53,345,0,3180,NA,NA,NA,NA,NA,NA,NA,NA,12,41,79,1413,647,988,0,0,10804,11750,10444,9454.666667,6120,4324,5777,288,29,26,3154,1170,1381,9,186,45,NA,NA,23,52,NA,807,0.253774,68,74,17,0.25,"Conferred research/scholarship doctoral degrees",0,0,1,11,3,3500,0,0,0,0,0,0,0,0,24062,16630,0.691131,2
"7/28/23 7:02","University of Hong Kong","Asia (Other)","Global Change (Earth Sciences)","8/31/2023","https://jobs.hku.hk/cw/en/job/520804/tenuretrack-associate-professorassistant-professor-in-global-change-in-the-department-of-earth-sciences","Asst / Assoc Prof","Tenure Stream","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/28/23 2:40","Utrecht University","Netherlands","Plant-Soil Interactions","9/25/2023","https://www.uu.nl/en/organisation/working-at-utrecht-university/jobs/assistant-professor-in-plant-soil-interactions-08-10-fte","Asst Prof","Tenure Stream","7/28/23 2:42","These two positions are both in the same group and related but separate. Focus here is on plant-soil interactions. molecular expertise, rhizosphere and soil microbial community. Climate change and soil carbon expertise beneficial. ","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/28/23 2:39","Utrecht University","Netherlands","Ecological Scaling","9/25/2023","https://www.uu.nl/en/organisation/working-at-utrecht-university/jobs/assistant-professor-in-ecological-scaling-08-10-fte","Asst Prof","Tenure Stream","7/28/23 2:42","These two positions are both in the same group and related but separate. Focus here is on upscaling the ecological processes that link environmental change to changes in biodiversity and ecosystem functioning in time and space.","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/23 17:01","Cawthron Institution","New Zealand","Marine Invasions","7/31/2023","https://cawthron.elmotalent.co.nz/careers/careers/job/view/73","Scientist / Sr Scientist","Non-Profit Research Organization","7/31/23 14:13","Review date is in the process of being extended.","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/27/23 8:36","Harvard University","Massachusetts","Microbiology","10/3/2023","https://academicpositions.harvard.edu/postings/12558","Asst / Assoc Prof","Tenure Stream","7/27/23 12:14","1) Figured ""creative basic research on viruses ..."" could mean evolution/ecology. If not appropriate, AP, feel free to remove. AP) Thanks for the justification, seems appropriate.","","Harvard University","FALSE","MA",166027,"Cambridge","R1 Doctoral Universities: Very High Research Activity","Arts & sciences focus, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","Majority graduate","Four-year, large, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Midsize","No","Yes","No","No",NA,"No","No","No","No","No",2,1943,4949,681,783,0,8358,1116344,123639,7147,1627,85,100,350,146,535,146,1468,4264,1836,107,0,2,31655,41024,30391,22817,8527,21864,5503,596,196,2232,13331,8533,1404,0,13,0,NA,NA,26,52,NA,1446,0.173008,37,174,32,0.864865,"Conferred research/scholarship doctoral degrees",0,0,1,24,22,13694,1007,634,720,740,1460,33,32,32.38635,40248,2015,0.050065,3
"7/27/23 4:42","Penn State","Pennsylvania","Chemical Ecology","10/1/2023","https://psu.wd1.myworkdayjobs.com/en-US/PSU_Academic/job/Penn-State-University-Park/Assistant-Associate-Professor-of-Chemical-Ecology_REQ_0000046331?q=entomology","Asst Prof","Tenure Stream","8/1/23 9:50","1) ""We seek candidates who use chemical approaches to address fundamental questions in ecology, evolution, and/or behavior of organisms across any level of biological organization. Areas of interest include, but are not limited to, plant-herbivore interactions, microbial ecology, chemical communication, evolutionary genetics of secondary metabolism, and ecological metabolomics."" - The position is in the Entomology Department and the candidate would be expected to teach an entomology course, so probably ideal for folks using insects or other terrestrial invertebrates in their research.","","The Pennsylvania State University","alias","PA",495767,"University Park","R1 Doctoral Universities: Very High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, selective, lower transfer-in","High undergraduate","Four-year, large, primarily residential","Not Classified","Mid East DE DC MD NJ NY PA","Public, 4-year or above","Four or more years","Public",1,"City Small","Yes","Yes","No","No",NA,"No","No","No","No","No",570,17461,3798,705,317,0,22851,973968,21564,519,5280,59,60,461,125,580,125,1531,2584,6614,10847,343,535,0,102826,89816,78282,74446,15370,64544,8645,63,1194,7908,7462,15259,355,2056,872,NA,NA,30,52,NA,4622,0.202267,133,231,83,0.62406,"Conferred research/scholarship doctoral degrees",0,0,1,27,25,20580,11957,2075,530,540,1070,24,21,21.443629,95321,74604,0.782661,2
"7/27/23 4:38","Wageningen University","Netherlands","Plant Biodiversity","9/4/2023","https://www.wur.nl/nl/vacature/assistant-professor-causes-and-consequences-of-plant-biodiversity-change-tenure-track-2.htm","Asst Prof","Tenure Stream","8/3/23 2:16","1) Do my eyes deceive me?! ""Female candidates are particularly encouraged to apply for this position. In the case of equal suitability of candidates, preference will be given to female candidates."" 2) this is pretty standard from them these days (3) This is generally true for all jobs these days and it's refreshing to see it written directly. x2 4) If their department is male-dominated, and they would like to diversify it, this is the perfect way to do so.  I am glad that they are being up front about it.  ","1","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/26/23 15:49","Colorado State University","Colorado","Weed Science","9/1/2023","https://jobs.colostate.edu/postings/130007","Asst Prof","Tenure Stream","8/7/23 12:38","1) Not that kind of weed 2) @1 darn (3) Heard of someone being offered this job a couple years ago but that it was cancelled at last minute 4) this position is filling the job previously held by Scott Nissen after his retirement last year 5) The search wasn't cancelled, rather they actually rescinded their offer... department is nice enough but working with the chair at the time was a nightmare (they were chairing two departments and running 5 searches on limited funds)","","Colorado State University-Fort Collins","alias","CO",126818,"Fort Collins","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, selective, lower transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Rocky Mountains CO ID MT UT WY","Public, 4-year or above","Four or more years","Public",1,"City Midsize","Yes","Yes","No","No",NA,"No","No","No","No","No",0,5578,1767,256,144,0,7745,384044,23258,477,1245,23,1,192,40,216,40,1102,809,2614,2964,0,0,33426,37806,32428,26057.333333,24792,7636,19633,3699,311,1149,2928,4708,4190,265,971,253,NA,NA,28,52,NA,1078,0.139187,67,123,49,0.731343,"Conferred research/scholarship doctoral degrees",0,0,1,25,16,8697,3635,1722,540,530,1070,23,21,21.642897,28843,24091,0.835246,2
"7/26/23 6:06","University of Liverpool","United Kingdom","All disciplines","10/1/2023","https://www.liverpool.ac.uk/research/fellowships/application-process/","Research Fellowship","Research Fellowship to Permanent Position Track","8/1/23 6:54","This is a Research Fellowship with start-up package leading to permanent positions (subject to criteria being met). Sounds like postdoc to faculty track. Open to all disciplines, they offer researcher development and leadership training 2) Teaching increases throughout fellowship and startup is 5-10k per year depending on if you do wet lab or not 3) not quite like a postdoc to faculty track - researcher would start at level 8 or 9 which basically equal to lecturer ","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/25/23 23:46","University of Tübingen","Germany","Human Evolution","8/4/2023","https://scholarshipdb.net/jobs-in-Germany/Full-Professor-W2-Of-Human-Evolution-University-Of-T-bingen=wp7E4xUR7hGUYQAlkGUTnw.html","Full Prof (W2)","Tenure Stream","8/1/23 6:54","Review date is in the process of being extended.  AP) Would ""Non-Profit Research Organization"" be more appropriate than ""Industry""? OP) Could be, definitly a Research Organizarion but not sure about its finance structure","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/25/23 21:07","Pepperdine University","California","Zoology / Animal Physiology","10/1/2023","https://apply.interfolio.com/127591","Asst Prof","Tenure Stream","7/27/23 15:03","""active participation in community of faith"" 2) could this include the church of the flying spaghetti monster? 3) @2 - nope: https://www.pepperdine.edu/about/our-story/mission-vision/  [continued discussion of faith requirements deleted; if you want to discuss the topic generally, move it to General Discussion -AP] ","","Pepperdine University","FALSE","CA",121150,"Malibu","Doctoral/Professional Universities","Balanced arts & sciences/professions, some graduate coexistence","Research Doctoral: Single program-Education","Four-year, full-time, more selective, lower transfer-in","Majority graduate","Four-year, medium, highly residential","Not Classified","Far West AK CA HI NV OR WA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,946,1487,66,167,0,2666,NA,NA,NA,NA,NA,NA,NA,NA,0,66,305,1349,485,461,0,0,8824,10579,9554,7136.666667,3459,6095,3131,326,1,1,2796,3299,726,7,89,46,NA,NA,20,52,NA,945,0.354464,41,30,6,0.146341,"Conferred research/scholarship doctoral degrees",1,0,0,11,1,2585,510,280,600,600,1200,26,25,25.35443,11768,4925,0.418508,3
"7/25/23 14:19","University of Reading","United Kingdom","Ecology","8/18/2023","https://jobs.reading.ac.uk/displayjob.aspx?jobid=12252","Lecturer","Tenure Stream","8/8/23 3:49","can't tell if this is letters up front or not, and what application materials are required. 2) UK applications don't follow a specific format. You probably need to write a cover letter that addresses all the criteria of the ""person specifications"" directly, plus a couple of other documents. I'd be surprised if letters are upfront - I'm a current Lecturer at a different uni and they only asked for mine after offering the position. 2) letter are not upfront. The application form was a breeze 3) Any idea of the teaching expectation for these Reading jobs? How many modules/courses per year?","1","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/25/23 14:18","University of Reading","United Kingdom","Zoology","8/18/2023","https://jobs.reading.ac.uk/displayjob.aspx?jobid=12257","Lecturer","Tenure Stream","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/25/23 14:18","University of Reading","United Kingdom","Conservation Biology","8/18/2023","https://jobs.reading.ac.uk/displayjob.aspx?jobid=12253","Lecturer","Tenure Stream","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/25/23 13:14","University of Massachusetts Amherst","Massachusetts","Genetics / Cell and Molecular Biology","9/5/2023","https://careers.umass.edu/amherst/en-us/job/519795/lecturer-biology-department-2-positions-available","Lecturer","Non-TS Academic","7/26/23 10:44","Call is for 2 Positions. 2) Teaching load for lecturers is 4/4 3) This is not true in the Biology Department. We operate under a 2/2 load for lecturers. Happy to discuss more - Current Bio Lecturer","","University of Massachusetts-Amherst","TRUE","MA",166629,"Amherst","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, large, highly residential","Classified","New England CT ME MA NH RI VT","Public, 4-year or above","Four or more years","Public",1,"Suburb Large","Yes","No","No","No",NA,"No","No","No","No","No",39,6800,1716,313,51,0,8919,204998,14391,199,1104,28,33,200,52,261,52,692,1075,3972,2828,39,0,31350,35781,31642,27014.666667,24233,7409,22177,1707,35,314,2489,4920,5013,42,1147,289,NA,NA,26,52,NA,1698,0.19038,69,122,48,0.695652,"Conferred research/scholarship doctoral degrees",0,0,1,23,21,14015,4451,908,600,600,1200,27,25,25.338869,40315,26335,0.653231,3
"7/25/23 11:36","Gonzaga University","Washington","Molecular Biology","9/18/2023","https://gonzaga.peopleadmin.com/postings/19753","Asst Prof","Tenure Stream","8/8/23 13:13","Not an ecoevo job 2) @1 - How is this not an eco evo job? 1) It's for a molecular biologist and there's no mention of ecology or evolution in the description. If this is an ecoevo job, what biology job isn't? (2) Disagree with flag. ""Area of specialization is open."" Job could certainly be of interest to people doing heavily molecular-bio focussed evolution. 3) A molecular ecologsist or someone working on evo-devo may be interested in this job. x5 4) Seems broad enough of a job call to definitely be of use to evo-evo people, so let's keep it up - AFP 5) I applied for this job TWICE last year. They posted it, then reposted the ad after the dealine and asked everyone to reapply (I suspect because they forgot to ask for a research statement the first time), and then ended up canceling the search after the second deadline. It's the same ad for the same field. Just a note. 6) given the diversity of folks who follow this job board, I would like it to remain more on the inclusive side for job listings. I'm not a molecular anything btw, but I think we should keep it. It's just one row in the list that is very easy to scroll up and down through.7) any generic molecular biology job can be filled by ecoevo.  This is 2023 not 1970. x2 8) @5 more evidence that this university doesn't really exist!","","Gonzaga University","FALSE","WA",235316,"Spokane","Doctoral/Professional Universities","Balanced arts & sciences/professions, some graduate coexistence","Research Doctoral: Single program-Other","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, medium, highly residential","Classified","Far West AK CA HI NV OR WA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Midsize","No","No","No","No",NA,"No","No","No","No","No",0,1457,641,4,150,0,2252,NA,NA,NA,NA,NA,NA,NA,NA,0,4,15,776,690,767,0,0,7537,8397,7295,6052.333333,4852,2443,4743,93,1,15,687,1756,1050,2,126,0,NA,NA,22,52,NA,675,0.299734,39,21,5,0.128205,"Conferred research/scholarship doctoral degrees",0,1,0,8,1,3115,747,442,580,580,1160,25,24,24.371741,8409,6129,0.728862,3
"7/25/23 8:34","New York University","New York","Animal Studies","10/1/2023","https://apply.interfolio.com/128830","Asst Prof","Tenure Stream","","","","New York University","FALSE","NY",193900,"New York","R1 Doctoral Universities: Very High Research Activity","Arts & sciences plus professions, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","Majority undergraduate","Four-year, large, primarily residential","Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Large","No","Yes","No","No",NA,"No","No","No","No","Yes",88,7206,9570,422,1005,43,18334,858190,89103,1060,5268,72,86,183,81,341,81,4642,5976,4426,2780,74,14,52885,58361,52775,46956.333333,27444,25331,25824,1452,30,138,18193,7138,6648,53,1315,114,NA,NA,26,52,NA,3146,0.171594,74,246,59,0.797297,"Conferred research/scholarship doctoral degrees",0,0,1,25,22,12985,4277,1796,670,700,1370,31,29,29.59147,80210,16918,0.210921,3
